url_length,dot_count,hyphen_count,underscore_count,slash_count,digit_count,has_https,has_ip,has_at_symbol,double_slash_redirecting,subdomain_count,suspicious_keywords,has_port,query_params_count,label
66,3,4,0,2,1,1,0,0,0,3,1,0,2,1
69,3,2,0,2,1,0,0,0,0,1,2,0,0,1
74,2,3,0,2,3,1,0,0,0,1,1,0,0,1
52,2,4,0,2,3,0,0,0,0,1,2,0,0,1
76,2,2,0,2,4,1,0,0,0,1,2,0,0,1
62,2,4,0,2,1,1,0,0,0,1,3,0,1,1
60,3,4,0,2,3,0,0,0,0,3,3,0,2,1
40,3,4,0,2,4,0,0,0,0,1,3,0,1,1
50,3,4,0,2,4,0,0,0,0,3,2,0,1,1
63,3,4,0,2,4,0,0,0,0,1,1,0,0,1
76,3,3,0,2,2,0,0,0,0,3,1,0,1,1
50,3,2,0,2,3,1,0,0,0,1,2,0,2,1
78,3,2,0,2,0,1,0,0,0,1,2,0,1,1
51,3,2,0,2,2,0,0,0,0,2,2,0,2,1
75,3,4,0,2,0,1,0,0,0,3,3,0,2,1
50,3,2,0,2,2,1,0,0,0,1,3,0,0,1
53,2,3,0,2,3,0,0,0,0,3,3,0,2,1
43,2,2,0,2,2,1,0,0,0,3,1,0,0,1
56,2,2,0,2,0,1,0,0,0,3,3,0,1,1
42,2,2,0,2,4,0,0,0,0,2,1,0,2,1
55,3,5,0,2,4,1,0,0,0,3,3,0,1,1
49,3,5,0,2,4,1,0,0,0,2,1,0,2,1
69,2,3,0,2,2,0,0,0,0,2,2,0,0,1
79,2,3,0,2,2,0,0,0,0,1,1,0,0,1
54,2,2,0,2,4,1,0,0,0,1,3,0,0,1
75,2,3,0,2,0,1,0,0,0,2,2,0,1,1
70,3,4,0,2,2,1,0,0,0,3,2,0,0,1
71,3,2,0,2,4,0,0,0,0,3,2,0,1,1
79,2,4,0,2,1,1,0,0,0,2,2,0,1,1
65,2,5,0,2,3,1,0,0,0,3,3,0,2,1
53,3,3,0,2,2,1,0,0,0,1,3,0,0,1
78,2,2,0,2,0,1,0,0,0,1,1,0,0,1
58,2,4,0,2,0,0,0,0,0,2,3,0,0,1
62,3,3,0,2,1,1,0,0,0,2,2,0,1,1
67,3,5,0,2,4,1,0,0,0,3,2,0,1,1
43,2,4,0,2,1,1,0,0,0,3,3,0,1,1
73,3,5,0,2,1,0,0,0,0,3,1,0,0,1
54,2,4,0,2,0,1,0,0,0,1,2,0,1,1
71,3,3,0,2,0,0,0,0,0,2,1,0,1,1
44,3,2,0,2,4,1,0,0,0,3,1,0,0,1
58,2,4,0,2,1,1,0,0,0,2,3,0,2,1
52,2,2,0,2,3,0,0,0,0,1,1,0,1,1
62,3,2,0,2,0,1,0,0,0,3,1,0,2,1
49,2,4,0,2,4,0,0,0,0,3,1,0,0,1
72,3,5,0,2,2,0,0,0,0,3,1,0,1,1
48,2,5,0,2,2,0,0,0,0,1,2,0,0,1
76,3,5,0,2,3,1,0,0,0,1,3,0,2,1
57,3,3,0,2,2,1,0,0,0,1,3,0,0,1
52,3,2,0,2,4,1,0,0,0,3,2,0,0,1
48,3,4,0,2,0,1,0,0,0,1,3,0,0,1
73,2,5,0,2,3,1,0,0,0,3,2,0,0,1
67,3,3,0,2,0,1,0,0,0,1,3,0,2,1
52,2,2,0,2,1,0,0,0,0,3,1,0,1,1
52,2,3,0,2,1,1,0,0,0,1,2,0,1,1
74,2,4,0,2,0,1,0,0,0,2,1,0,2,1
64,3,3,0,2,3,1,0,0,0,2,1,0,2,1
67,3,4,0,2,0,1,0,0,0,2,3,0,1,1
69,2,3,0,2,4,1,0,0,0,3,1,0,0,1
72,2,3,0,2,3,0,0,0,0,2,3,0,0,1
75,2,4,0,2,3,0,0,0,0,3,1,0,2,1
47,2,4,0,2,0,1,0,0,0,1,2,0,2,1
43,3,4,0,2,4,0,0,0,0,1,2,0,1,1
67,2,4,0,2,3,0,0,0,0,2,2,0,0,1
44,3,5,0,2,3,1,0,0,0,3,3,0,1,1
56,2,3,0,2,3,0,0,0,0,2,1,0,1,1
64,3,4,0,2,4,0,0,0,0,3,1,0,0,1
47,3,5,0,2,3,0,0,0,0,3,1,0,0,1
77,3,3,0,2,3,0,0,0,0,3,3,0,0,1
65,2,3,0,2,4,1,0,0,0,1,3,0,1,1
72,3,3,0,2,2,1,0,0,0,3,1,0,1,1
60,3,2,0,2,1,1,0,0,0,2,2,0,0,1
70,3,4,0,2,4,1,0,0,0,1,3,0,0,1
56,3,4,0,2,4,1,0,0,0,3,3,0,1,1
55,3,4,0,2,3,1,0,0,0,3,2,0,1,1
51,2,2,0,2,0,1,0,0,0,3,3,0,2,1
77,3,3,0,2,1,1,0,0,0,3,1,0,2,1
73,2,4,0,2,2,0,0,0,0,2,2,0,2,1
